id,name,rank,req_lv,part,category,hp,str,vit,agi,int,dex,luk,atk,matk,def,mdef,hit,eva,cri,res,description
100108,ハンドキャノン,3,40,hand,Firearm,0.0,9,0,14,0,21,6,4,0,0.0,0.0,0.0,0.0,0.0,0,まるで小型の大砲のような巨大な拳銃。反動が凄まじい。
100109,改造リボルバー,3,45,hand,Firearm,0.0,9,0,13,0,21,7,6,0,0.0,0.0,0.0,0.0,0.0,0,回転式拳銃を違法に改造したもの。連射性能が向上している。
100110,竹槍,1,1,hand,Spear,0.0,4,2,2,0,1,1,3,0,0.0,0.0,0.0,0.0,0.0,0,竹の先端を斜めに切って尖らせただけの即席武器。脆いが刺されば痛い。
100111,魚突きのモリ,1,5,hand,Spear,0.0,6,1,0,0,3,0,4,0,0.0,0.0,0.0,0.0,0.0,0,魚を捕るための、返しがついた銛。陸上の戦闘には不向き。
100112,錆びたスピア,1,10,hand,Spear,0.0,1,4,0,0,3,2,3,0,0.0,0.0,0.0,0.0,0.0,0,金属の穂先が錆びた槍。突き刺さりにくいが、傷口が化膿しやすい。
100113,銅の槍,1,15,hand,Spear,0.0,5,2,0,0,2,1,4,0,0.0,0.0,0.0,0.0,0.0,0,銅製の穂先を持つ安価な槍。柔らかいため、硬い鎧には弾かれる。
100114,兵士のパルチザン,2,20,hand,Spear,0.0,7,4,7,0,10,2,5,0,0.0,0.0,0.0,0.0,0.0,0,穂先の根元に枝刃が付いた槍。受け流しや切り払いも可能。
100115,鉄のランス,2,25,hand,Spear,0.0,9,5,6,0,8,2,5,0,0.0,0.0,0.0,0.0,0.0,0,騎兵が突撃に使う円錐形の巨大な槍。徒歩で扱うには重すぎる。
100116,十文字槍,2,30,hand,Spear,0.0,13,4,3,0,5,5,6,0,0.0,0.0,0.0,0.0,0.0,0,穂先が十字の形をした東方の槍。横に払って敵を攻撃できる。
100117,歩兵の長槍,3,35,hand,Spear,0.0,11,8,9,0,16,6,4,0,0.0,0.0,0.0,0.0,0.0,0,密集陣形を組むための非常に長い槍。敵を遠ざけるのに最適。
100118,ジャベリン,3,40,hand,Spear,0.0,14,10,6,0,17,3,6,0,0.0,0.0,0.0,0.0,0.0,0,投げることに特化した軽量の槍。数本まとめて持ち歩くことが多い。
100119,鋼鉄のトライデント,3,45,hand,Spear,0.0,13,10,12,0,13,2,6,0,0.0,0.0,0.0,0.0,0.0,0,三又に分かれた穂先を持つ槍。海に関連する戦士が好む。
100120,農夫の麦打ち棒,1,1,hand,Flail,0.0,5,0,0,0,5,0,2,0,0.0,0.0,0.0,0.0,0.0,0,穀物の脱穀に使われる農具。二本の棒が連結されており、フレイルの原型。
100121,錆びたフレイル,1,5,hand,Flail,0.0,4,0,1,0,2,3,3,0,0.0,0.0,0.0,0.0,0.0,0,鎖と鉄球が錆びついた打撃武器。回転が悪く、扱いづらい。
100122,鎖鎌,1,10,hand,Flail,0.0,4,1,0,0,4,1,5,0,0.0,0.0,0.0,0.0,0.0,0,草刈り鎌に鎖と分銅を付けた農具由来の武器。絡め取って切り裂く。
100123,木のヌンチャク,1,15,hand,Flail,0.0,1,1,0,0,6,2,3,0,0.0,0.0,0.0,0.0,0.0,0,二本の木の棒を紐で繋いだ武器。武術の稽古に使われる。
100124,鋼鉄の多節棍,2,20,hand,Flail,0.0,15,3,4,0,6,2,4,0,0.0,0.0,0.0,0.0,0.0,0,三本の金属棒を鎖で繋いだ武器。リーチが長く、動きが読めない。
100125,重い鉄鎖,2,25,hand,Flail,0.0,15,0,1,0,12,2,5,0,0.0,0.0,0.0,0.0,0.0,0,囚人を拘束していた太い鎖。ただ振り回すだけで脅威となる。
100126,スパイクフレイル,2,30,hand,Flail,0.0,7,7,2,0,10,4,4,0,0.0,0.0,0.0,0.0,0.0,0,棘付きの鉄球を持つフレイル。遠心力で棘が深く食い込む。
100127,鉄球のフレイル,3,35,hand,Flail,0.0,24,5,5,0,11,5,6,0,0.0,0.0,0.0,0.0,0.0,0,シンプルな鉄球を鎖で繋いだ武器。盾を乗り越えて頭を砕く。
100128,戦士のモーニングスター,3,40,hand,Flail,0.0,19,3,4,0,16,8,6,0,0.0,0.0,0.0,0.0,0.0,0,棘付き鉄球を持つ柄の短い連接棍。乱戦で威力を発揮する。
100129,ダブルフレイル,3,45,hand,Flail,0.0,22,5,6,0,8,9,4,0,0.0,0.0,0.0,0.0,0.0,0,柄の両端、または二つの鉄球が付いたフレイル。扱いは極めて難しい。
200000,布の帽子,1,1,head_top,0,0.0,2,1,1,1,2,3,0,0,0.0,2.0,0.0,0.0,0.0,0,どこにでもある普通の帽子
200001,赤いリボン,1,1,head_top,0,0.0,1,1,3,0,3,2,0,0,0.0,1.0,0.0,0.0,0.0,0,俊敏さが少し上がるリボン
200002,鉄のカブト,1,1,head_top,0,0.0,0,5,1,0,0,4,0,0,10.0,2.0,0.0,0.0,0.0,0.0,頭をしっかり守る鉄製の兜
200003,古いバンダナ,1,5,head_top,0,0.0,0,5,2,1,0,2,0,0,2.0,1.0,0.0,0.0,0.0,0,古いバンダナ。頭部を保護する一般的な被り物。
200004,ボロ布のフード,1,5,head_top,0,0.0,0,5,3,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0,ボロ布のフード。日差しや衝撃から頭を守る。
200005,草編みの帽子,1,5,head_top,0,0.0,0,2,4,2,0,2,0,0,2.0,1.0,0.0,0.0,0.0,0,冒険者のスタンダードな装備。
200006,素朴なターバン,1,10,head_top,0,0.0,0,2,1,2,3,2,0,0,1.0,1.0,0.0,0.0,0.0,0,素朴なターバン。日差しや衝撃から頭を守る。
200007,旅路の帽子,1,10,head_top,0,0.0,0,4,2,3,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0,シンプルなデザインの頭装備。
200008,木製の兜,1,10,head_top,0,0.0,0,1,3,2,3,1,0,0,2.0,2.0,0.0,0.0,0.0,0,日差しや衝撃から頭を守る。
200009,薄汚れた頭巾,2,15,head_top,0,0.0,0,9,9,6,1,5,0,0,3.0,2.0,0.0,0.0,0.0,0,薄汚れた頭巾。頭部を保護する一般的な被り物。
200010,皮の鉢金,2,15,head_top,0,0.0,0,11,3,7,2,7,0,0,2.0,2.0,0.0,0.0,0.0,0,冒険者のスタンダードな装備。
200011,手編みのベレー帽,2,15,head_top,0,0.0,0,10,6,7,3,4,0,0,2.0,2.0,0.0,0.0,0.0,0,冒険者のスタンダードな装備。
200012,農民の麦わら帽,2,20,head_top,0,0.0,0,15,2,6,3,4,0,0,4.0,2.0,0.0,0.0,0.0,0,頭部を保護する一般的な被り物。
200013,錆びた鉄兜,2,20,head_top,0,0.0,0,8,8,3,4,7,0,0,8.0,2.0,0.0,0.0,0.0,0,錆びた鉄兜。冒険者のスタンダードな装備。
200014,見習い戦士の兜,2,20,head_top,0,0.0,0,11,6,5,4,4,0,0,0.0,2.0,0.0,0.0,0.0,0,日差しや衝撃から頭を守る。
200015,使い古した皮の帽子,2,25,head_top,0,0.0,0,12,4,5,4,5,0,0,3.0,3.0,0.0,0.0,0.0,0,日差しや衝撃から頭を守る。
200016,銅のサークレット,2,25,head_top,0,0.0,0,14,9,4,0,3,0,0,5.0,3.0,0.0,0.0,0.0,0,銅のサークレット。頭部を保護する一般的な被り物。
200017,羊皮紙の魔導帽,2,25,head_top,0,0.0,0,12,9,4,3,2,0,0,12.0,3.0,0.0,0.0,0.0,0,冒険者のスタンダードな装備。
200018,迷子の頭巾,3,30,head_top,0,0.0,0,11,12,14,4,9,0,0,5.0,3.0,0.0,0.0,0.0,0,冒険者のスタンダードな装備。
200019,森の枝葉の冠,3,30,head_top,0,0.0,0,23,12,3,6,6,0,0,5.0,3.0,0.0,0.0,0.0,0,頭部を保護する一般的な被り物。
200020,町の衛兵の兜,3,30,head_top,0,0.0,0,17,9,15,5,4,0,0,4.0,3.0,0.0,0.0,0.0,0,日差しや衝撃から頭を守る。
200021,簡素な鉄鉢,3,35,head_top,0,0.0,0,19,11,9,5,6,0,0,9.0,3.0,0.0,0.0,0.0,0,シンプルなデザインの頭装備。
200022,魔物避けのハチマキ,3,35,head_top,0,0.0,0,19,11,7,4,9,0,0,10.0,3.0,0.0,0.0,0.0,0,冒険者のスタンダードな装備。
200023,粗末な鎖帷子兜,3,35,head_top,0,0.0,0,14,12,11,3,10,0,0,3.0,4.0,0.0,0.0,0.0,0,シンプルなデザインの頭装備。
200024,冒険家のハット,3,40,head_top,0,0.0,0,16,14,7,1,12,0,0,3.0,4.0,0.0,0.0,0.0,0,シンプルなデザインの頭装備。
200025,銀メッキの兜,3,40,head_top,0,0.0,0,19,14,9,4,4,0,0,11.0,4.0,0.0,0.0,0.0,0,頭部を保護する一般的な被り物。
200026,古びた祭儀の頭飾り,3,40,head_top,0,0.0,0,12,19,7,4,8,0,0,0.0,4.0,0.0,0.0,0.0,0,シンプルなデザインの頭装備。
200027,炭鉱夫のヘルメット,4,45,head_top,0,0.0,0,23,12,20,6,9,0,0,8.0,4.0,0.0,0.0,0.0,0,頭部を保護する一般的な被り物。
200028,狩人の皮頭巾,4,45,head_top,0,0.0,0,15,17,12,11,15,0,0,2.0,4.0,0.0,0.0,0.0,0,冒険者のスタンダードな装備。
200029,傷だらけの軽兜,4,45,head_top,0,0.0,0,28,14,13,8,7,0,0,1.0,4.0,0.0,0.0,0.0,0,シンプルなデザインの頭装備。
200030,祭りの被り物,4,50,head_top,0,0.0,0,25,16,15,5,9,0,0,7.0,4.0,0.0,0.0,0.0,0,頭部を保護する一般的な被り物。
300000,度付きメガネ,1,1,head_mid,0,0.0,0,0,0,3,7,0,0,0,0.0,4.0,0.0,0.0,0.0,0,視界がクリアになるメガネ
300001,狙撃のモノクル,1,1,head_mid,0,0.0,0,0,0,0,7,3,0,0,1.0,0.0,0.0,0.0,0.0,0,獲物を正確に捉える単眼鏡
300002,怪しい目隠し,1,1,head_mid,0,0.0,6,0,2,1,-2,3,0,0,3.0,0.0,0.0,0.0,0.0,0,視界を遮り感覚を研ぎ澄ます
300003,オンボロ眼帯,1,5,head_mid,0,0.0,0,1,3,1,3,2,0,0,3.0,0.0,0.0,0.0,0.0,0,顔に装着するアイテム。
300004,くすんだメガネ,1,5,head_mid,0,0.0,0,3,1,3,3,0,0,0,2.0,0.0,0.0,0.0,0.0,0,顔に装着するアイテム。
300005,簡素なマスク,1,5,head_mid,0,0.0,0,2,2,5,1,0,0,0,4.0,0.0,0.0,0.0,0.0,0,簡素なマスク。視界を補助する効果がある。
300006,訓練用鉢巻き,1,10,head_mid,0,0.0,0,1,3,2,2,2,0,0,3.0,0.0,0.0,0.0,0.0,0,訓練用鉢巻き。視界を補助する効果がある。
300007,木製ゴーグル,1,10,head_mid,0,0.0,0,0,1,3,3,3,0,0,5.0,0.0,0.0,0.0,0.0,0,顔に装着するアイテム。
300008,布の目隠し,1,10,head_mid,0,0.0,0,2,3,4,0,1,0,0,3.0,0.0,0.0,0.0,0.0,0,顔に装着するアイテム。
300009,怪しい鼻眼鏡,2,15,head_mid,0,0.0,0,4,3,7,12,4,0,0,4.0,0.0,0.0,0.0,0.0,0,怪しい鼻眼鏡。個性的なデザインの装飾。
300010,革製フェイスガード,2,15,head_mid,0,0.0,0,1,10,6,4,9,0,0,7.0,0.0,0.0,0.0,0.0,0,革製フェイスガード。視界を補助する効果がある。
300011,旅の鼻あて,2,15,head_mid,0,0.0,0,4,3,10,7,6,0,0,5.0,0.0,0.0,0.0,0.0,0,旅の鼻あて。顔に装着するアイテム。
300012,鉄製モノクル,2,20,head_mid,0,0.0,0,6,7,6,5,6,0,0,10.0,0.0,0.0,0.0,0.0,0,視界を補助する効果がある。
300013,生徒の伊達メガネ,2,20,head_mid,0,0.0,0,5,2,10,4,9,0,0,3.0,0.0,0.0,0.0,0.0,0,視界を補助する効果がある。
300014,狩人のフェイスペイント,2,20,head_mid,0,0.0,0,6,7,14,1,2,0,0,4.0,0.0,0.0,0.0,0.0,0,個性的なデザインの装飾。
300015,呪われた片眼鏡,2,25,head_mid,0,0.0,0,5,3,8,6,8,0,0,5.0,0.0,0.0,0.0,0.0,0,顔の印象を変える装飾品。
300016,傷だらけのゴーグル,2,25,head_mid,0,0.0,0,4,3,9,6,8,0,0,5.0,0.0,0.0,0.0,0.0,0,個性的なデザインの装飾。
300017,粗末な口当て,2,25,head_mid,0,0.0,0,2,6,6,7,9,0,0,6.0,0.0,0.0,0.0,0.0,0,粗末な口当て。顔の印象を変える装飾品。
300018,漁師のサングラス,3,30,head_mid,0,0.0,0,7,11,14,10,8,0,0,9.0,0.0,0.0,0.0,0.0,0,視界を補助する効果がある。
300019,軽装の目隠し,3,30,head_mid,0,0.0,0,8,12,9,10,11,0,0,5.0,0.0,0.0,0.0,0.0,0,軽装の目隠し。個性的なデザインの装飾。
300020,雑草の冠,3,30,head_mid,0,0.0,0,5,13,10,11,11,0,0,8.0,0.0,0.0,0.0,0.0,0,個性的なデザインの装飾。
300021,泥まみれの覆面,3,35,head_mid,0,0.0,0,9,5,14,15,7,0,0,7.0,0.0,0.0,0.0,0.0,0,顔に装着するアイテム。
300022,薬草師のマスク,3,35,head_mid,0,0.0,0,6,10,14,8,12,0,0,4.0,0.0,0.0,0.0,0.0,0,顔の印象を変える装飾品。
300023,迷彩布,3,35,head_mid,0,0.0,0,6,12,9,12,11,0,0,3.0,0.0,0.0,0.0,0.0,0,顔の印象を変える装飾品。
300024,錆びた眼鏡,3,40,head_mid,0,0.0,0,5,5,15,14,11,0,0,8.0,0.0,0.0,0.0,0.0,0,視界を補助する効果がある。
300025,細工師のルーペ,3,40,head_mid,0,0.0,0,9,10,9,11,11,0,0,7.0,0.0,0.0,0.0,0.0,0,個性的なデザインの装飾。
300026,粗末な鼻当て,3,40,head_mid,0,0.0,0,8,12,9,7,14,0,0,7.0,0.0,0.0,0.0,0.0,0,視界を補助する効果がある。
300027,教会信者のマスク,4,45,head_mid,0,0.0,0,12,14,23,9,12,0,0,4.0,0.0,0.0,0.0,0.0,0,教会信者のマスク。顔に装着するアイテム。
300028,行商人の眼帯,4,45,head_mid,0,0.0,0,6,16,21,16,11,0,0,11.0,0.0,0.0,0.0,0.0,0,個性的なデザインの装飾。
300029,衛兵のフェイスガード,4,45,head_mid,0,0.0,0,14,17,9,16,14,0,0,9.0,0.0,0.0,0.0,0.0,0,顔に装着するアイテム。
300030,旅人のマスク,4,50,head_mid,0,0.0,0,8,14,20,16,12,0,0,5.0,0.0,0.0,0.0,0.0,0,顔の印象を変える装飾品。
400000,冒険者のマスク,1,1,head_low,0,0.0,1,3,0,1,0,5,0,0,4.0,1.0,0.0,0.0,0.0,0.0,埃を防ぐ冒険者の必需品
400001,鉄の猿ぐつわ,1,1,head_low,0,0.0,5,1,1,0,1,2,0,0,12.0,0.0,0.0,0.0,0.0,0,呼吸を制限して筋力を高める
400002,癒しのマフラー,1,1,head_low,0,0.0,0,3,0,2,0,5,0,0,0.0,5.0,0.0,0.0,0.0,0.0,体を温め体力を回復させる
400003,ボロの布マスク,1,5,head_low,0,0.0,0,2,3,3,1,1,0,0,6.0,0.0,0.0,0.0,0.0,0,ボロの布マスク。首元の保護にもなる。
400004,薄汚れた手ぬぐい,1,5,head_low,0,0.0,0,4,1,1,1,3,0,0,1.0,0.0,0.0,0.0,0.0,0,口元を覆う装備品。
400005,訓練用フェイスガード,1,5,head_low,0,0.0,0,4,2,0,2,2,0,0,8.0,0.0,0.0,0.0,0.0,0,訓練用フェイスガード。口元を覆う装備品。
400006,革製の口当て,1,10,head_low,0,0.0,0,5,1,1,0,3,0,0,5.0,0.0,0.0,0.0,0.0,0,革製の口当て。首元の保護にもなる。
400007,風避けのマフラー,1,10,head_low,0,0.0,1,4,2,1,2,0,0,0,2.0,0.0,0.0,0.0,0.0,0,口元を覆う装備品。
400008,簡素な鼻あて,1,10,head_low,0,0.0,0,4,0,1,2,3,0,0,1.0,0.0,0.0,0.0,0.0,0,埃や砂を防ぐマスク。
400009,羊毛のネックウォーマー,2,15,head_low,0,0.0,3,10,6,2,3,6,0,0,4.0,0.0,0.0,0.0,0.0,0,羊毛のネックウォーマー。首元の保護にもなる。
400010,盗賊の覆面,2,15,head_low,0,0.0,3,15,4,1,3,4,0,0,4.0,0.0,0.0,0.0,0.0,0,盗賊の覆面。首元の保護にもなる。
400011,旅人のスカーフ,2,15,head_low,0,0.0,2,10,8,2,2,6,0,0,6.0,0.0,0.0,0.0,0.0,0,口元を覆う装備品。
400012,獣の皮の口当て,2,20,head_low,0,0.0,3,12,6,0,3,6,0,0,5.0,0.0,0.0,0.0,0.0,0,口元を覆う装備品。
400013,炭鉱のマスク,2,20,head_low,0,0.0,3,14,3,2,4,4,0,0,4.0,0.0,0.0,0.0,0.0,0,口元を覆う装備品。
400014,粗末な耳当て,2,20,head_low,0,0.0,3,7,3,3,2,12,0,0,5.0,0.0,0.0,0.0,0.0,0,首元の保護にもなる。
400015,見習いのマスク,2,25,head_low,0,0.0,1,14,4,3,3,5,0,0,4.0,0.0,0.0,0.0,0.0,0,首元の保護にもなる。
400016,呪い避けのバンダナ,2,25,head_low,0,0.0,1,10,5,4,3,7,0,0,1.0,0.0,0.0,0.0,0.0,0,首元の保護にもなる。
400017,鉄製の口輪,2,25,head_low,0,0.0,3,13,4,1,3,6,0,0,11.0,0.0,0.0,0.0,0.0,0,埃や砂を防ぐマスク。
400018,薬草師のマスク,3,30,head_low,0,0.0,7,23,6,1,7,6,0,0,6.0,0.0,0.0,0.0,0.0,0,首元の保護にもなる。
400019,麻のネックゲイター,3,30,head_low,0,0.0,3,20,7,6,4,10,0,0,7.0,0.0,0.0,0.0,0.0,0,埃や砂を防ぐマスク。
400020,兵士の顎当て,3,30,head_low,0,0.0,3,22,8,5,4,8,0,0,8.0,0.0,0.0,0.0,0.0,0,口元を覆う装備品。
400021,破れたマスク,3,35,head_low,0,0.0,3,21,15,3,1,7,0,0,5.0,0.0,0.0,0.0,0.0,0,破れたマスク。口元を覆う装備品。
400022,感染予防の布,3,35,head_low,0,0.0,4,17,13,2,3,11,0,0,1.0,0.0,0.0,0.0,0.0,0,埃や砂を防ぐマスク。
400023,釣り人のネックガード,3,35,head_low,0,0.0,3,25,9,2,2,9,0,0,8.0,0.0,0.0,0.0,0.0,0,埃や砂を防ぐマスク。
400024,雑草の口当て,3,40,head_low,0,0.0,1,25,3,3,5,13,0,0,8.0,0.0,0.0,0.0,0.0,0,埃や砂を防ぐマスク。
400025,簡素な防寒布,3,40,head_low,0,0.0,2,22,12,5,2,7,0,0,1.0,0.0,0.0,0.0,0.0,0,埃や砂を防ぐマスク。
400026,隠密のマスク,3,40,head_low,0,0.0,4,25,4,3,5,9,0,0,6.0,0.0,0.0,0.0,0.0,0,呼吸を妨げない作り。
400027,汚れた布きれ,4,45,head_low,0,0.0,9,31,12,4,6,8,0,0,2.0,0.0,0.0,0.0,0.0,0,口元を覆う装備品。
400028,行商人の口覆い,4,45,head_low,0,0.0,6,39,7,5,8,5,0,0,10.0,0.0,0.0,0.0,0.0,0,口元を覆う装備品。
400029,兵隊の鼻当て,4,45,head_low,0,0.0,4,31,6,4,11,14,0,0,10.0,0.0,0.0,0.0,0.0,0,兵隊の鼻当て。呼吸を妨げない作り。
400030,旅路の顔覆い,4,50,head_low,0,0.0,6,31,5,3,9,16,0,0,11.0,0.0,0.0,0.0,0.0,0,口元を覆う装備品。
500000,銅のネックレス,1,1,neck,0,0.0,4,1,1,1,1,2,0,0,7.0,2.0,0.0,0.0,0.0,0,お守り代わりに最適な首飾り
500001,狂戦士の首輪,1,1,neck,0,0.0,8,-2,2,0,0,2,0,0,1.0,-2.0,0.0,0.0,0.0,0,理性を失い攻撃に特化する
500002,真珠のペンダント,1,1,neck,0,0.0,0,2,0,5,0,3,0,0,0.0,10.0,0.0,0.0,0.0,0.0,精神を安定させる美しい宝石
500003,粗末な首飾り,1,5,neck,0,0.0,0,2,1,1,1,5,0,0,2.0,0.0,0.0,0.0,0.0,0,お守りとしての効果もある。
500004,旅人のアミュレット,1,5,neck,0,0.0,0,3,1,3,1,2,0,0,3.0,0.0,0.0,0.0,0.0,0,首元を飾るシンプルな装飾品。
500005,銅のロケット,1,5,neck,0,0.0,0,0,1,3,1,5,0,0,9.0,0.0,0.0,0.0,0.0,0,首元を飾るシンプルな装飾品。
500006,獣の牙の首飾り,1,10,neck,0,0.0,1,0,3,2,3,1,0,0,1.0,0.0,0.0,0.0,0.0,0,お守りとしての効果もある。
500007,汚れた絹のスカーフ,1,10,neck,0,0.0,1,4,1,1,0,3,0,0,3.0,0.0,0.0,0.0,0.0,0,職人の手による装飾。
500008,呪われたチョーカー,1,10,neck,0,0.0,0,2,1,2,1,4,0,0,2.0,0.0,0.0,0.0,0.0,0,お守りとしての効果もある。
500009,木のビーズネックレス,2,15,neck,0,0.0,3,2,6,12,0,7,0,0,5.0,0.0,0.0,0.0,0.0,0,職人の手による装飾。
500010,毒消しのペンダント,2,15,neck,0,0.0,0,3,4,11,0,12,0,0,4.0,0.0,0.0,0.0,0.0,0,微かな魔力を帯びた首飾り。
