id,name,rank,req_lv,part,category,hp,str,vit,agi,int,dex,luk,atk,matk,def,mdef,hit,eva,cri,res,description
500011,錆びたチェーン,2,15,neck,0,0.0,1,4,2,8,3,12,0,0,8.0,0.0,0.0,0.0,0.0,0,微かな魔力を帯びた首飾り。
500012,見習い魔術師のメダル,2,20,neck,0,0.0,0,5,3,13,2,7,0,0,15.0,0.0,0.0,0.0,0.0,0,首元を飾るシンプルな装飾品。
500013,軽鉄の首輪,2,20,neck,0,0.0,2,4,6,8,0,10,0,0,12.0,0.0,0.0,0.0,0.0,0,微かな魔力を帯びた首飾り。
500014,信仰の簡素なロザリオ,2,20,neck,0,0.0,1,3,7,9,2,8,0,0,5.0,0.0,0.0,0.0,0.0,0,お守りとしての効果もある。
500015,漁師のペンダント,2,25,neck,0,0.0,1,4,3,8,1,13,0,0,5.0,0.0,0.0,0.0,0.0,0,職人の手による装飾。
500016,小さな石のお守り,2,25,neck,0,0.0,1,3,3,9,6,8,0,0,4.0,0.0,0.0,0.0,0.0,0,首元を飾るシンプルな装飾品。
500017,風を呼ぶ羽の首飾り,2,25,neck,0,0.0,2,5,6,7,0,10,0,0,6.0,0.0,0.0,0.0,0.0,0,風を呼ぶ羽の首飾り。首元を飾るシンプルな装飾品。
500018,戦士の皮ひも,3,30,neck,0,0.0,0,6,5,20,3,16,0,0,5.0,0.0,0.0,0.0,0.0,0,微かな魔力を帯びた首飾り。
500019,泥棒のサイコロ,3,30,neck,0,0.0,4,7,6,17,3,13,0,0,7.0,0.0,0.0,0.0,0.0,0,泥棒のサイコロ。首元を飾るシンプルな装飾品。
500020,幸運の四つ葉,3,30,neck,0,0.0,6,5,6,16,2,15,0,0,9.0,0.0,0.0,0.0,0.0,0,首元を飾るシンプルな装飾品。
500021,破れたマントの切れ端,3,35,neck,0,0.0,7,10,5,10,1,17,0,0,8.0,0.0,0.0,0.0,0.0,0,お守りとしての効果もある。
500022,薬師の薬袋,3,35,neck,0,0.0,4,4,7,12,3,20,0,0,8.0,0.0,0.0,0.0,0.0,0,お守りとしての効果もある。
500023,鉛のネックレス,3,35,neck,0,0.0,1,7,6,14,2,20,0,0,8.0,0.0,0.0,0.0,0.0,0,微かな魔力を帯びた首飾り。
500024,銅のコインペンダント,3,40,neck,0,0.0,6,4,9,11,3,17,0,0,9.0,0.0,0.0,0.0,0.0,0,職人の手による装飾。
500025,護身用の鈴,3,40,neck,0,0.0,5,6,10,10,3,16,0,0,7.0,0.0,0.0,0.0,0.0,0,首元を飾るシンプルな装飾品。
500026,隠された地図の筒,3,40,neck,0,0.0,4,6,4,19,3,14,0,0,8.0,0.0,0.0,0.0,0.0,0,お守りとしての効果もある。
500027,粗雑な護符,4,45,neck,0,0.0,5,9,11,17,6,22,0,0,10.0,0.0,0.0,0.0,0.0,0,粗雑な護符。微かな魔力を帯びた首飾り。
500028,毒蛇の抜け殻,4,45,neck,0,0.0,3,9,8,18,6,26,0,0,11.0,0.0,0.0,0.0,0.0,0,お守りとしての効果もある。
500029,名も無き英雄のメダル,4,45,neck,0,0.0,2,13,7,22,9,17,0,0,11.0,0.0,0.0,0.0,0.0,0,職人の手による装飾。
500030,小さな太陽のペンダント,4,50,neck,0,0.0,4,8,12,16,6,24,0,0,12.0,0.0,0.0,0.0,0.0,0,微かな魔力を帯びた首飾り。
600000,丸いピアス,1,1,ear,0,0.0,2,2,2,0,3,1,0,0,1.0,1.0,0.0,0.0,0.0,0,シンプルな形の耳飾り
600001,風切りの羽飾り,1,1,ear,0,0.0,0,0,10,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,風の加護を受けた羽のピアス
600002,錆びたピアス,1,1,ear,0,0.0,0,2,2,4,1,1,0,0,2.0,0.0,0.0,0.0,0.0,0,魔除けの意味を持つ耳飾り。
600003,小さな木片,1,5,ear,0,0.0,0,1,2,3,2,2,0,0,6.0,0.0,0.0,0.0,0.0,0,耳元で揺れる小さな装飾品。
600004,見習いの耳飾り,1,5,ear,0,0.0,0,2,2,3,2,1,0,0,2.0,0.0,0.0,0.0,0.0,0,見習いの耳飾り。耳元で揺れる小さな装飾品。
600005,銅のフープピアス,1,5,ear,0,0.0,0,1,3,3,2,1,0,0,9.0,0.0,0.0,0.0,0.0,0,精巧な作りのピアス。
600006,怪しい獣の毛,1,10,ear,0,0.0,0,0,3,3,3,1,0,0,3.0,0.0,0.0,0.0,0.0,0,怪しい獣の毛。耳元で揺れる小さな装飾品。
600007,無色のジェム,1,10,ear,0,0.0,0,0,2,6,2,0,0,0,2.0,0.0,0.0,0.0,0.0,0,無色のジェム。ワンポイントのオシャレ。
600008,布製の耳あて,1,10,ear,0,0.0,0,1,2,5,2,0,0,0,1.0,0.0,0.0,0.0,0.0,0,ワンポイントのオシャレ。
600009,漁師のピアス,2,15,ear,0,0.0,0,3,5,11,2,9,0,0,5.0,0.0,0.0,0.0,0.0,0,魔除けの意味を持つ耳飾り。
600010,旅人の耳飾り,2,15,ear,0,0.0,0,1,6,14,1,8,0,0,5.0,0.0,0.0,0.0,0.0,0,ワンポイントのオシャレ。
600011,風を呼ぶ羽根,2,15,ear,0,0.0,0,4,7,12,3,4,0,0,5.0,0.0,0.0,0.0,0.0,0,耳元で揺れる小さな装飾品。
600012,壊れたコンパス,2,20,ear,0,0.0,0,1,12,7,5,5,0,0,6.0,0.0,0.0,0.0,0.0,0,壊れたコンパス。精巧な作りのピアス。
600013,粗末な銀の輪,2,20,ear,0,0.0,0,2,2,17,2,7,0,0,15.0,0.0,0.0,0.0,0.0,0,耳元で揺れる小さな装飾品。
600014,薬草師のピアス,2,20,ear,0,0.0,0,2,10,9,3,6,0,0,5.0,0.0,0.0,0.0,0.0,0,薬草師のピアス。精巧な作りのピアス。
600015,呪われたピアス,2,25,ear,0,0.0,0,1,8,8,5,8,0,0,5.0,0.0,0.0,0.0,0.0,0,ワンポイントのオシャレ。
600016,軽い鎖のピアス,2,25,ear,0,0.0,0,1,6,12,8,3,0,0,9.0,0.0,0.0,0.0,0.0,0,魔除けの意味を持つ耳飾り。
600017,訓練のピアス,2,25,ear,0,0.0,0,3,6,13,2,6,0,0,4.0,0.0,0.0,0.0,0.0,0,精巧な作りのピアス。
600018,泥棒のサイン,3,30,ear,0,0.0,0,6,12,17,4,11,0,0,7.0,0.0,0.0,0.0,0.0,0,泥棒のサイン。ワンポイントのオシャレ。
600019,教会のロザリオ片,3,30,ear,0,0.0,0,3,10,20,7,10,0,0,9.0,0.0,0.0,0.0,0.0,0,教会のロザリオ片。魔除けの意味を持つ耳飾り。
600020,錆びた針金,3,30,ear,0,0.0,0,2,13,18,7,10,0,0,7.0,0.0,0.0,0.0,0.0,0,精巧な作りのピアス。
600021,冒険家の耳栓,3,35,ear,0,0.0,0,6,16,11,8,9,0,0,7.0,0.0,0.0,0.0,0.0,0,耳元で揺れる小さな装飾品。
600022,賢者の石の欠片,3,35,ear,0,0.0,0,3,10,20,6,11,0,0,9.0,0.0,0.0,0.0,0.0,0,ワンポイントのオシャレ。
600023,雑兵のピアス,3,35,ear,0,0.0,0,4,16,15,8,7,0,0,9.0,0.0,0.0,0.0,0.0,0,雑兵のピアス。ワンポイントのオシャレ。
600024,粗末な金の輪,3,40,ear,0,0.0,0,3,12,17,11,7,0,0,9.0,0.0,0.0,0.0,0.0,0,粗末な金の輪。魔除けの意味を持つ耳飾り。
600025,古代語のピアス,3,40,ear,0,0.0,0,3,18,19,4,6,0,0,1.0,0.0,0.0,0.0,0.0,0,ワンポイントのオシャレ。
600026,職人の小さな工具,3,40,ear,0,0.0,0,3,19,17,4,7,0,0,7.0,0.0,0.0,0.0,0.0,0,ワンポイントのオシャレ。
600027,騎士団の記章,4,45,ear,0,0.0,0,5,22,21,8,14,0,0,13.0,0.0,0.0,0.0,0.0,0,精巧な作りのピアス。
600028,魔除けの鈴,4,45,ear,0,0.0,0,5,19,24,12,10,0,0,15.0,0.0,0.0,0.0,0.0,0,魔除けの意味を持つ耳飾り。
600029,旅の思い出の品,4,45,ear,0,0.0,0,1,17,26,11,15,0,0,10.0,0.0,0.0,0.0,0.0,0,魔除けの意味を持つ耳飾り。
600030,空っぽの小瓶,4,50,ear,0,0.0,0,1,20,21,12,16,0,0,11.0,0.0,0.0,0.0,0.0,0,空っぽの小瓶。耳元で揺れる小さな装飾品。
700000,皮の服,1,1,body,0,0.0,2,4,1,2,0,1,0,0,1.0,5.0,0.0,0.0,0.0,0,野獣の皮を繋ぎ合わせた服
700001,見習いプレートメイル,1,1,body,0,0.0,2,6,-2,0,0,4,0,0,7.0,5.0,0.0,0.0,0.0,0.0,金属製の重厚な鎧
700002,魔導師のローブ,1,1,body,0,0.0,0,2,0,6,0,2,0,0,0.0,25.0,0.0,0.0,0.0,0.0,魔力を遮断する特殊な布の服
700003,見習いローブ,1,5,body,0,0.0,2,4,0,2,0,2,0,0,1.0,0.0,0.0,0.0,0.0,0,多くの冒険者が愛用する品。
700004,ボロの服,1,5,body,0,0.0,1,7,0,1,1,0,0,0,3.0,0.0,0.0,0.0,0.0,0,動きやすさを重視した服。
700005,農夫の作業着,1,5,body,0,0.0,0,4,3,2,1,0,0,0,3.0,0.0,0.0,0.0,0.0,0,標準的な防御力を持つ鎧。
700006,町の衛兵の軽鎧,1,10,body,0,0.0,1,7,0,2,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0,多くの冒険者が愛用する品。
700007,修道士のローブ,1,10,body,0,0.0,0,5,2,1,1,1,0,0,3.0,0.0,0.0,0.0,0.0,0,修道士のローブ。身体を保護する基本的な防具。
700008,布のベスト,1,10,body,0,0.0,2,4,1,1,0,2,0,0,3.0,0.0,0.0,0.0,0.0,0,動きやすさを重視した服。
700009,皮の鎧,2,15,body,0,0.0,3,14,6,3,2,2,0,0,6.0,0.0,0.0,0.0,0.0,0,身体を保護する基本的な防具。
700010,薄手の魔導服,2,15,body,0,0.0,1,16,4,3,2,4,0,0,13.0,0.0,0.0,0.0,0.0,0,動きやすさを重視した服。
700011,簡素な鎖帷子,2,15,body,0,0.0,3,16,3,5,1,2,0,0,8.0,0.0,0.0,0.0,0.0,0,身体を保護する基本的な防具。
700012,狩人のベスト,2,20,body,0,0.0,1,17,6,2,1,3,0,0,4.0,0.0,0.0,0.0,0.0,0,多くの冒険者が愛用する品。
700013,粗末なローブ,2,20,body,0,0.0,1,15,7,3,2,2,0,0,2.0,0.0,0.0,0.0,0.0,0,多くの冒険者が愛用する品。
700014,漁師のレインコート,2,20,body,0,0.0,1,17,5,0,5,2,0,0,6.0,0.0,0.0,0.0,0.0,0,動きやすさを重視した服。
700015,銅のプレート,2,25,body,0,0.0,2,15,7,1,2,3,0,0,12.0,0.0,0.0,0.0,0.0,0,動きやすさを重視した服。
700016,傭兵の防具,2,25,body,0,0.0,1,13,5,3,5,3,0,0,4.0,0.0,0.0,0.0,0.0,0,多くの冒険者が愛用する品。
700017,魔法使いのローブ,2,25,body,0,0.0,6,14,2,2,1,5,0,0,13.0,0.0,0.0,0.0,0.0,0,魔法使いのローブ。身体を保護する基本的な防具。
700018,軽装の旅装,3,30,body,0,0.0,4,20,12,5,3,6,0,0,5.0,0.0,0.0,0.0,0.0,0,標準的な防御力を持つ鎧。
700019,見習い騎士の鎧,3,30,body,0,0.0,2,26,12,4,3,3,0,0,15.0,0.0,0.0,0.0,0.0,0,標準的な防御力を持つ鎧。
700020,破れたマント,3,30,body,0,0.0,5,27,4,3,6,5,0,0,8.0,0.0,0.0,0.0,0.0,0,動きやすさを重視した服。
700021,薬草師のエプロン,3,35,body,0,0.0,4,24,12,3,4,3,0,0,7.0,0.0,0.0,0.0,0.0,0,標準的な防御力を持つ鎧。
700022,鉄製のチェストプレート,3,35,body,0,0.0,2,24,7,4,7,6,0,0,10.0,0.0,0.0,0.0,0.0,0,多くの冒険者が愛用する品。
700023,知恵のローブ,3,35,body,0,0.0,6,23,8,8,4,1,0,0,2.0,0.0,0.0,0.0,0.0,0,知恵のローブ。動きやすさを重視した服。
700024,弓使いの軽装,3,40,body,0,0.0,2,25,11,0,8,4,0,0,6.0,0.0,0.0,0.0,0.0,0,動きやすさを重視した服。
700025,古びた礼服,3,40,body,0,0.0,3,21,15,5,2,4,0,0,1.0,0.0,0.0,0.0,0.0,0,多くの冒険者が愛用する品。
700026,熟練工の作業服,3,40,body,0,0.0,4,24,8,2,5,7,0,0,2.0,0.0,0.0,0.0,0.0,0,身体を保護する基本的な防具。
700027,迷彩服,4,45,body,0,0.0,9,29,12,6,5,9,0,0,1.0,0.0,0.0,0.0,0.0,0,多くの冒険者が愛用する品。
700028,旅の商人の服,4,45,body,0,0.0,2,32,11,8,8,9,0,0,3.0,0.0,0.0,0.0,0.0,0,多くの冒険者が愛用する品。
700029,騎士団の支給品,4,45,body,0,0.0,5,32,13,5,8,7,0,0,13.0,0.0,0.0,0.0,0.0,0,動きやすさを重視した服。
700030,銀のプレート,4,50,body,0,0.0,5,36,13,3,6,7,0,0,13.0,0.0,0.0,0.0,0.0,0,標準的な防御力を持つ鎧。
800000,皮のリストバンド,1,1,arm,0,0.0,2,0,5,0,3,0,0,0,3.0,1.0,0.0,0.0,0.0,0,腕の負担を和らげる
800001,重厚なガントレット,1,1,arm,0,0.0,4,2,-2,0,3,3,0,0,8.0,2.0,0.0,0.0,0.0,0.0,拳の威力を高める鉄の手袋
800002,魔術師の手袋,1,1,arm,0,0.0,0,2,0,4,4,0,0,0,6.0,8.0,0.0,0.0,0.0,0,繊細な手動きを助ける絹の手袋
800003,ボロの包帯,1,5,arm,0,0.0,1,9,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,ボロの包帯。しっかりとした素材の腕輪。
800004,皮の手袋,1,5,arm,0,0.0,1,5,0,2,2,0,0,0,5.0,0.0,0.0,0.0,0.0,0,皮の手袋。手先の作業もしやすい作り。
800005,銅の小手,1,5,arm,0,0.0,2,3,3,0,1,1,0,0,8.0,0.0,0.0,0.0,0.0,0,手先の作業もしやすい作り。
800006,見習いの腕輪,1,10,arm,0,0.0,2,2,2,1,1,2,0,0,2.0,0.0,0.0,0.0,0.0,0,武器の扱いを補助する手袋。
800007,漁師の袖カバー,1,10,arm,0,0.0,5,2,0,0,2,1,0,0,3.0,0.0,0.0,0.0,0.0,0,武器の扱いを補助する手袋。
800008,錆びたガントレット,1,10,arm,0,0.0,3,4,1,1,0,1,0,0,7.0,0.0,0.0,0.0,0.0,0,しっかりとした素材の腕輪。
800009,布製のミトン,2,15,arm,0,0.0,6,9,5,2,8,0,0,0,3.0,0.0,0.0,0.0,0.0,0,布製のミトン。腕や手首を守る防具。
800010,薄汚れた腕当て,2,15,arm,0,0.0,6,9,4,5,3,3,0,0,5.0,0.0,0.0,0.0,0.0,0,薄汚れた腕当て。手先の作業もしやすい作り。
800011,木製の腕輪,2,15,arm,0,0.0,5,9,4,1,7,4,0,0,5.0,0.0,0.0,0.0,0.0,0,武器の扱いを補助する手袋。
800012,狩人のグローブ,2,20,arm,0,0.0,4,9,2,1,12,2,0,0,3.0,0.0,0.0,0.0,0.0,0,狩人のグローブ。武器の扱いを補助する手袋。
800013,簡素な腕巻き,2,20,arm,0,0.0,6,7,3,3,8,3,0,0,5.0,0.0,0.0,0.0,0.0,0,簡素な腕巻き。武器の扱いを補助する手袋。
800014,町の衛兵の小手,2,20,arm,0,0.0,2,12,1,3,9,3,0,0,6.0,0.0,0.0,0.0,0.0,0,武器の扱いを補助する手袋。
800015,薬草師の腕飾り,2,25,arm,0,0.0,2,11,5,2,7,3,0,0,5.0,0.0,0.0,0.0,0.0,0,薬草師の腕飾り。しっかりとした素材の腕輪。
800016,呪われたミサンガ,2,25,arm,0,0.0,7,10,1,2,9,1,0,0,5.0,0.0,0.0,0.0,0.0,0,武器の扱いを補助する手袋。
800017,鉄製のリストガード,2,25,arm,0,0.0,3,12,4,3,4,4,0,0,11.0,0.0,0.0,0.0,0.0,0,腕や手首を守る防具。
800018,見習い魔導士の篭手,3,30,arm,0,0.0,4,16,7,7,12,4,0,0,15.0,0.0,0.0,0.0,0.0,0,見習い魔導士の篭手。武器の扱いを補助する手袋。
800019,盗賊の袖,3,30,arm,0,0.0,7,16,8,3,13,3,0,0,8.0,0.0,0.0,0.0,0.0,0,盗賊の袖。しっかりとした素材の腕輪。
800020,古びたバングル,3,30,arm,0,0.0,7,14,5,1,16,7,0,0,1.0,0.0,0.0,0.0,0.0,0,武器の扱いを補助する手袋。
800021,泥まみれの軍手,3,35,arm,0,0.0,7,17,10,3,8,5,0,0,8.0,0.0,0.0,0.0,0.0,0,腕や手首を守る防具。
800022,魔法使いのグローブ,3,35,arm,0,0.0,5,15,5,4,17,4,0,0,14.0,0.0,0.0,0.0,0.0,0,腕や手首を守る防具。
800023,銀メッキの小手,3,35,arm,0,0.0,5,15,5,3,16,6,0,0,14.0,0.0,0.0,0.0,0.0,0,武器の扱いを補助する手袋。
800024,職人の腕カバー,3,40,arm,0,0.0,8,16,12,5,7,2,0,0,9.0,0.0,0.0,0.0,0.0,0,しっかりとした素材の腕輪。
800025,冒険家の篭手,3,40,arm,0,0.0,3,16,6,6,16,3,0,0,7.0,0.0,0.0,0.0,0.0,0,武器の扱いを補助する手袋。
800026,兵士の腕輪,3,40,arm,0,0.0,10,15,4,1,15,5,0,0,8.0,0.0,0.0,0.0,0.0,0,しっかりとした素材の腕輪。
800027,粗末な鉄の輪,4,45,arm,0,0.0,10,20,12,5,14,9,0,0,11.0,0.0,0.0,0.0,0.0,0,粗末な鉄の輪。しっかりとした素材の腕輪。
800028,銀のリストバンド,4,45,arm,0,0.0,7,22,8,6,24,3,0,0,15.0,0.0,0.0,0.0,0.0,0,銀のリストバンド。手先の作業もしやすい作り。
800029,炎のグローブ,4,45,arm,0,0.0,10,23,14,5,12,6,0,0,2.0,0.0,0.0,0.0,0.0,0,炎のグローブ。しっかりとした素材の腕輪。
800030,水の腕輪,4,50,arm,0,0.0,7,27,10,7,14,5,0,0,12.0,0.0,0.0,0.0,0.0,0,武器の扱いを補助する手袋。
900000,皮のベルト,1,1,waist,0,0.0,2,2,0,1,2,3,0,0,3.0,2.0,0.0,0.0,0.0,0,装備を腰に固定するための帯
900001,達人の帯,1,1,waist,0,0.0,2,0,8,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0,武の心得がある者が締める帯
900002,聖職者の大帯,1,1,waist,0,0.0,0,5,0,5,0,0,0,0,0.0,15.0,0.0,0.0,0.0,0.0,信仰心を高める幅広の帯
900003,ボロの腰布,1,5,waist,0,0.0,2,2,1,0,2,3,0,0,1.0,0.0,0.0,0.0,0.0,0,腰回りを引き締める帯。
900004,旅人のベルト,1,5,waist,0,0.0,1,4,4,0,0,1,0,0,3.0,0.0,0.0,0.0,0.0,0,旅人のベルト。腰への負担を軽減する。
900005,銅のバックル,1,5,waist,0,0.0,0,6,2,0,0,2,0,0,9.0,0.0,0.0,0.0,0.0,0,道具を下げるのに便利なベルト。
900006,麻ひもの帯,1,10,waist,0,0.0,1,6,0,0,2,1,0,0,1.0,0.0,0.0,0.0,0.0,0,腰回りを引き締める帯。
900007,簡素な革ベルト,1,10,waist,0,0.0,1,3,5,0,1,0,0,0,5.0,0.0,0.0,0.0,0.0,0,簡素な革ベルト。腰への負担を軽減する。
900008,布製のサッシュ,1,10,waist,0,0.0,0,3,4,0,1,2,0,0,3.0,0.0,0.0,0.0,0.0,0,丈夫な素材で作られた帯。
900009,漁師の腰帯,2,15,waist,0,0.0,3,12,2,0,5,8,0,0,6.0,0.0,0.0,0.0,0.0,0,道具を下げるのに便利なベルト。
900010,錆びたチェーン,2,15,waist,0,0.0,2,14,8,0,2,4,0,0,8.0,0.0,0.0,0.0,0.0,0,道具を下げるのに便利なベルト。
900011,見習いの帯,2,15,waist,0,0.0,2,11,6,0,3,8,0,0,2.0,0.0,0.0,0.0,0.0,0,見習いの帯。道具を下げるのに便利なベルト。
900012,木の飾りベルト,2,20,waist,0,0.0,1,9,4,0,7,9,0,0,6.0,0.0,0.0,0.0,0.0,0,腰への負担を軽減する。
900013,狩人の腰紐,2,20,waist,0,0.0,2,12,6,0,3,7,0,0,5.0,0.0,0.0,0.0,0.0,0,腰回りを引き締める帯。
900014,粗末なベルト,2,20,waist,0,0.0,0,13,7,0,4,6,0,0,5.0,0.0,0.0,0.0,0.0,0,腰回りを引き締める帯。
900015,町の衛兵の帯,2,25,waist,0,0.0,2,11,6,0,6,5,0,0,4.0,0.0,0.0,0.0,0.0,0,町の衛兵の帯。道具を下げるのに便利なベルト。
900016,薬草師のポーチ,2,25,waist,0,0.0,2,9,7,0,3,9,0,0,6.0,0.0,0.0,0.0,0.0,0,薬草師のポーチ。腰への負担を軽減する。
900017,呪いのミサンガ,2,25,waist,0,0.0,3,12,5,0,7,3,0,0,5.0,0.0,0.0,0.0,0.0,0,道具を下げるのに便利なベルト。
900018,鉄製のガード,3,30,waist,0,0.0,3,20,12,0,9,6,0,0,11.0,0.0,0.0,0.0,0.0,0,腰回りを引き締める帯。
900019,見習い魔導士の帯,3,30,waist,0,0.0,5,18,13,0,7,7,0,0,13.0,0.0,0.0,0.0,0.0,0,腰への負担を軽減する。
900020,盗賊のベルト,3,30,waist,0,0.0,4,27,5,0,6,8,0,0,9.0,0.0,0.0,0.0,0.0,0,腰への負担を軽減する。
