EnemyID,EnemyName,Drop1_ID,Drop1_Name,Drop1_Part,Drop1_Rate,Drop2_ID,Drop2_Name,Drop2_Part,Drop2_Rate,Drop3_ID,Drop3_Name,Drop3_Part,Drop3_Rate
1001,スライム,300002,怪しい目隠し,head_mid,3.0%,1100007,革の足首ガード,foot,0.5%,1100015,狩人のブーツ,foot,0.05%
1002,ねっとりスライム,600002,錆びたピアス,ear,3.0%,100050,樫の木の枝,hand,0.5%,600017,訓練のピアス,ear,0.05%
1003,かたそうなスライム,100120,農夫の麦打ち棒,hand,3.0%,600007,無色のジェム,ear,0.5%,400014,粗末な耳当て,head_low,0.05%
1004,やからスライム,400000,冒険者のマスク,head_low,3.0%,700008,布のベスト,body,0.5%,1300011,古びた懐中時計,sub2,0.05%
2001,リザードマン,700000,皮の服,body,3.0%,1000003,ボロの足甲,leg,0.5%,800010,薄汚れた腕当て,arm,0.05%
2002,どんよりリザードマン,1100006,訓練用ブーツ,foot,3.0%,900007,簡素な革ベルト,waist,0.5%,900017,呪いのミサンガ,waist,0.05%
2003,リザードマンたいちょう,800003,ボロの包帯,arm,3.0%,700004,ボロの服,body,0.5%,700012,狩人のベスト,body,0.05%
2004,リザードマンあにき,1300005,戦士の勲章,sub2,3.0%,500003,粗末な首飾り,neck,0.5%,1000012,木底のブーツ,leg,0.05%
3001,ゴーレム,800006,見習いの腕輪,arm,3.0%,800006,見習いの腕輪,arm,0.5%,600010,旅人の耳飾り,ear,0.05%
3002,こけゴーレム,400002,癒しのマフラー,head_low,3.0%,200007,旅路の帽子,head_top,0.5%,100014,処刑人の剣,hand,0.05%
3003,にいさんゴーレム,100063,鉄突きの長杖,hand,3.0%,1200007,旅人のリング,sub1,0.5%,300009,怪しい鼻眼鏡,head_mid,0.05%
3004,ふるそうなゴーレム,600001,風切りの羽飾り,ear,3.0%,300000,度付きメガネ,head_mid,0.5%,100025,ククリ,hand,0.05%
4001,はげたか,200008,木製の兜,head_top,3.0%,1300001,賢者の知恵袋,sub2,0.5%,1100013,錆びた鉄靴,foot,0.05%
4002,どくっぽいはげたか,700005,農夫の作業着,body,3.0%,600001,風切りの羽飾り,ear,0.5%,400012,獣の皮の口当て,head_low,0.05%
4003,いかりのはげたか,300006,訓練用鉢巻き,head_mid,3.0%,100091,練習用のショートボウ,hand,0.5%,200014,見習い戦士の兜,head_top,0.05%
4004,わんぱくはげたか,900004,旅人のベルト,waist,3.0%,800007,漁師の袖カバー,arm,0.5%,500010,毒消しのペンダント,neck,0.05%
5001,おばけ,500007,汚れた絹のスカーフ,neck,3.0%,300006,訓練用鉢巻き,head_mid,0.5%,300009,怪しい鼻眼鏡,head_mid,0.05%
5002,となりのおばけ,1200008,鉄の小指輪,sub1,3.0%,400003,ボロの布マスク,head_low,0.5%,1200010,盗賊の指輪,sub1,0.05%
5003,おばけさん,1100006,訓練用ブーツ,foot,3.0%,1100000,皮の靴,foot,0.5%,700017,魔法使いのローブ,body,0.05%
5004,かなしそうなおばけ,1000003,ボロの足甲,leg,3.0%,400005,訓練用フェイスガード,head_low,0.5%,800017,鉄製のリストガード,arm,0.05%
